id,product_id,farmer_id,buyer_id,created_at,price,quantity
2345,15,1774,5,03/21/2017,165,258.4
2346,8,5040,3,03/21/2017,131,115.6
2347,1,407,1,03/21/2017,175,58.58
2348,22,486,2,03/21/2017,213,55.16
2349,2,6698,5,03/22/2017,119,113.4
2350,16,4309,8,03/22/2017,216,162.8
2351,18,2360,3,03/22/2017,217,173.4
2352,5,306,5,03/22/2017,311,90.21
2353,1,3348,5,03/23/2017,153,197.88
2354,22,453,4,03/23/2017,241,169.68
2355,10,1143,5,03/23/2017,174,149.45
2356,13,698,1,03/23/2017,155,248.08
2357,22,1994,7,03/23/2017,225,189.24
2358,16,6863,1,03/23/2017,183,115.64
2359,6,133,8,03/23/2017,194,89.64
2360,10,2495,3,03/24/2017,129,63.78
2361,8,7583,1,03/24/2017,130,59.48
2362,8,1799,1,03/24/2017,135,88.86
2363,14,7181,2,03/25/2017,171,136.85
2364,21,2432,4,03/25/2017,368,156.55
2365,23,507,5,03/25/2017,207,30.51
2366,11,491,4,03/25/2017,168,28.14
2367,20,7797,6,03/25/2017,367,62.76
2368,15,5611,8,03/26/2017,194,92.58
2369,20,980,5,03/26/2017,339,155.1
2370,16,3232,7,03/27/2017,214,85.59
2371,6,1759,6,03/27/2017,203,87.36
2372,5,3632,2,03/27/2017,274,121.64
2373,19,3589,3,03/27/2017,411,130.12
2374,18,433,4,03/27/2017,210,244.32
2375,18,7283,4,03/28/2017,183,259.76
2376,14,3806,3,03/28/2017,182,57.48
2377,15,1719,2,03/28/2017,183,27.68
2378,20,3707,1,03/28/2017,372,97.32
2379,14,8430,5,03/28/2017,161,89.34
2380,23,290,8,03/28/2017,229,27.13
2381,23,6851,7,03/28/2017,181,121.44
2382,7,1443,2,03/29/2017,151,28.25
2383,1,7207,7,03/29/2017,130,27.49
2384,6,3039,4,03/29/2017,195,121.32
2385,8,8109,3,03/29/2017,134,234.48
2386,16,1008,8,03/29/2017,208,142.5
2387,2,1857,1,03/29/2017,110,87.69
2388,23,136,1,03/29/2017,212,86.43
2389,22,2482,5,03/30/2017,215,140.45
2390,6,4025,6,03/30/2017,182,57.1
2391,13,5931,6,03/30/2017,173,122.92
2392,7,867,4,03/30/2017,168,232.24
2393,15,2437,8,03/31/2017,194,136.1
2394,18,2193,1,03/31/2017,211,153.55
2395,23,1206,6,03/31/2017,185,178.68
2396,10,2184,5,03/31/2017,124,31.64
2397,5,2713,8,03/31/2017,231,143.3
2398,9,350,6,03/31/2017,183,65.4
2399,12,1676,4,03/31/2017,124,163.05
2400,8,694,3,03/31/2017,125,83.88
2401,2,5651,5,03/31/2017,116,29.23
2402,6,8882,5,03/31/2017,223,31.54
2403,4,1567,2,03/31/2017,121,28.5
2404,13,421,1,04/01/2017,178,118.96
2405,22,510,1,04/01/2017,238,63
2406,9,4188,2,04/01/2017,170,27.79
2407,10,6100,6,04/01/2017,195,234.96
2408,1,2970,6,04/01/2017,138,226.64
2409,5,452,4,04/02/2017,265,92.13
2410,13,1553,1,04/02/2017,171,92.22
2411,4,7381,5,04/02/2017,115,112.56
2412,9,5265,4,04/02/2017,152,30.72
2413,6,492,3,04/02/2017,211,61.9
2414,16,964,5,04/03/2017,211,219.92
2415,6,810,8,04/03/2017,219,56.3
2416,17,3370,4,04/03/2017,196,138.45
2417,7,976,2,04/03/2017,156,28.45
2418,1,3888,6,04/03/2017,178,125.24
2419,12,48,6,04/03/2017,130,120.88
2420,19,2255,1,04/03/2017,413,87.24
2421,5,2702,1,04/03/2017,280,261.52
2422,10,6636,3,04/03/2017,173,260.4
2423,2,4710,2,04/03/2017,104,196.2
2424,20,6843,1,04/04/2017,318,56.64
2425,2,1294,4,04/04/2017,93,30.68
2426,23,3090,2,04/04/2017,239,28.54
2427,9,6180,4,04/05/2017,184,165.36
2428,15,1700,7,04/05/2017,161,174.42
2429,5,8418,7,04/05/2017,228,192.24
2430,10,2209,4,04/05/2017,184,231.92
2431,7,3675,7,04/05/2017,139,198
2432,6,4020,8,04/05/2017,184,181.56
2433,3,1511,1,04/05/2017,163,159.7
2434,11,7269,8,04/05/2017,144,28.62
2435,23,2583,8,04/06/2017,220,119.52
2436,16,5306,3,04/06/2017,171,55.7
2437,7,1684,6,04/06/2017,131,254.32
2438,20,4274,4,04/07/2017,328,180.9
2439,13,2485,4,04/07/2017,179,167.7
2440,16,7343,5,04/07/2017,199,29.31
2441,16,953,6,04/07/2017,198,158.4
2442,8,846,5,04/08/2017,132,54.98
2443,8,2779,6,04/08/2017,129,54.24
2444,18,1990,1,04/08/2017,181,94.05
2445,14,86,8,04/08/2017,163,163.75
2446,19,1966,2,04/08/2017,396,195.84
2447,16,7324,5,04/08/2017,182,85.71
2448,16,1276,1,04/08/2017,202,176.4
2449,22,1165,7,04/08/2017,207,31.49
2450,10,397,4,04/08/2017,152,32.91
2451,13,4841,6,04/09/2017,180,63.38
2452,22,2998,2,04/09/2017,210,109.08
2453,9,8398,8,04/09/2017,166,229.76
2454,15,1567,2,04/09/2017,167,129.88
2455,22,232,8,04/09/2017,223,184.8
2456,15,976,8,04/09/2017,163,116.88
2457,13,55,2,04/10/2017,151,169.92
2458,11,4703,7,04/10/2017,170,124.84
2459,14,5944,6,04/10/2017,179,27.81
2460,19,1072,5,04/10/2017,398,29.29
2461,3,6958,6,04/10/2017,154,190.56
2462,1,1793,6,04/10/2017,205,127.88
2463,10,8420,2,04/11/2017,194,63.6
2464,19,4142,2,04/11/2017,386,259.76
2465,5,1211,4,04/11/2017,257,32.25
2466,12,2138,2,04/12/2017,124,56.78
2467,7,1378,7,04/12/2017,130,182.16
2468,9,818,3,04/12/2017,167,145.25
2469,10,843,1,04/12/2017,175,163.6
2470,21,9784,6,04/13/2017,370,62.54
2471,18,2591,1,04/13/2017,230,262.56
2472,17,6971,7,04/13/2017,184,91.62
2473,11,653,2,04/13/2017,204,59.62
2474,4,4793,4,04/14/2017,165,124.16
2475,14,1186,6,04/14/2017,163,144.2
2476,8,5084,7,04/14/2017,131,31.92
2477,8,4646,8,04/14/2017,141,135.65
2478,23,4396,3,04/14/2017,183,31.17
2479,4,2780,2,04/14/2017,146,168.06
2480,18,72,5,04/14/2017,225,116.24
2481,7,1279,4,04/14/2017,172,58.9
2482,9,3150,1,04/14/2017,151,165.84
2483,9,2503,1,04/14/2017,159,84.96
2484,16,2114,2,04/14/2017,215,30.39
2485,14,7233,4,04/14/2017,181,170.22
2486,15,2194,4,04/15/2017,199,252.24
2487,3,5668,4,04/15/2017,151,32.1
2488,2,7744,4,04/16/2017,114,182.4
2489,14,4560,4,04/16/2017,183,94.2
2490,17,4289,1,04/16/2017,177,98.19
2491,5,4409,1,04/16/2017,315,233.36
2492,19,1216,4,04/16/2017,404,145.5
2493,14,3534,5,04/16/2017,161,91.92
2494,2,5673,1,04/16/2017,81,32.53
2495,4,1614,2,04/17/2017,117,238.24
2496,3,3712,1,04/17/2017,167,188.7
2497,15,4158,1,04/17/2017,174,84.3
2498,15,3031,4,04/18/2017,176,93.03
2499,8,295,5,04/18/2017,125,163.92
2500,2,3897,7,04/18/2017,106,54.94
2501,4,2268,3,04/18/2017,135,58.34
2502,18,1617,6,04/18/2017,210,90.72
2503,22,1197,3,04/18/2017,224,164.1
2504,20,5362,8,04/18/2017,410,248
2505,15,1558,2,04/18/2017,162,57.1
2506,18,4178,1,04/18/2017,224,85.89
2507,21,5746,7,04/19/2017,379,141.3
2508,12,6059,1,04/19/2017,128,223.92
2509,12,4268,8,04/20/2017,121,149.75
2510,12,2501,6,04/20/2017,120,63.24
2511,15,2845,1,04/20/2017,162,61.32
2512,16,1763,3,04/21/2017,180,132
2513,9,5118,8,04/21/2017,184,220.16
2514,14,3412,8,04/21/2017,170,128.32
2515,16,3143,4,04/22/2017,174,27.38
2516,11,728,8,04/22/2017,192,65.24
2517,20,2481,2,04/22/2017,365,123.92
2518,11,1963,4,04/22/2017,123,257.52
2519,15,6236,3,04/22/2017,160,28.6
2520,1,1958,1,04/22/2017,182,96.18
2521,22,827,3,04/23/2017,212,195.66
2522,5,606,3,04/23/2017,185,32
2523,6,4758,3,04/23/2017,199,56.24
2524,20,572,7,04/23/2017,330,240.08
2525,6,6941,5,04/24/2017,184,122.44
2526,18,3819,3,04/24/2017,239,130.96
2527,16,3187,4,04/24/2017,215,56.12
2528,3,397,7,04/24/2017,162,85.56
2529,6,978,1,04/24/2017,187,170.22
2530,23,8188,1,04/24/2017,222,258.32
2531,15,5404,7,04/25/2017,176,57.18
2532,7,7022,3,04/25/2017,168,60.2
2533,9,78,1,04/25/2017,173,95.88
2534,7,4546,4,04/25/2017,167,173.76
2535,16,6634,3,04/25/2017,183,172.8
2536,20,5030,1,04/25/2017,315,153.2
2537,10,5496,4,04/26/2017,193,169.68
2538,17,4378,8,04/26/2017,219,139.05
2539,3,6853,8,04/26/2017,109,28.61
2540,19,1130,5,04/26/2017,419,190.62
2541,23,3955,3,04/27/2017,202,193.44
2542,12,5311,6,04/27/2017,122,93.96
2543,15,2082,3,04/27/2017,175,96.63
2544,12,2194,8,04/27/2017,126,61.42
2545,6,4638,7,04/27/2017,231,262.96
2546,12,8025,1,04/27/2017,128,156.15
2547,15,5224,7,04/27/2017,176,161.6
2548,19,4091,5,04/27/2017,386,121.56
2549,6,2519,8,04/27/2017,204,61.82
2550,3,3467,4,04/28/2017,175,229.84
2551,20,1366,3,04/28/2017,314,148.1
2552,5,5551,8,04/28/2017,192,120.64
2553,3,5333,7,04/28/2017,173,171.12
2554,9,2792,2,04/28/2017,174,166.38
2555,22,1411,5,04/28/2017,229,32.48
2556,1,2940,5,04/29/2017,210,62.42
2557,15,2150,4,04/29/2017,184,95.13
2558,2,938,2,04/29/2017,118,93.12
2559,16,5031,1,04/29/2017,196,58.38
2560,21,5608,7,04/29/2017,373,257.28
2561,3,9036,2,04/30/2017,166,131.52
2562,16,2894,6,04/30/2017,155,56.68
2563,22,2070,1,04/30/2017,224,86.19
2564,8,2382,1,04/30/2017,144,122.8
2565,13,2158,1,04/30/2017,169,219.68
2566,8,3643,5,04/30/2017,138,141.6
2567,12,6108,8,04/30/2017,126,191.76
2568,20,3376,8,05/01/2017,408,222.4
2569,13,5121,3,05/01/2017,175,140.4
2570,8,5367,5,05/01/2017,132,172.92
2571,10,941,8,05/01/2017,174,123.84
2572,22,180,5,05/01/2017,239,131
2573,20,9455,2,05/01/2017,312,110.8
2574,9,1079,5,05/01/2017,157,87.33
2575,22,451,8,05/02/2017,250,62.02
2576,7,1664,3,05/02/2017,155,28.03
2577,15,5817,3,05/02/2017,172,31.34
2578,7,22,4,05/02/2017,141,152.65
2579,1,4257,8,05/02/2017,123,89.37
2580,13,4904,2,05/02/2017,166,165.6
2581,4,8299,2,05/02/2017,101,31.98
2582,6,4736,5,05/02/2017,203,28.74
2583,17,3385,4,05/03/2017,175,141.1
2584,8,1831,7,05/03/2017,143,83.82
2585,9,2673,6,05/03/2017,150,59.48
2586,1,4718,2,05/03/2017,170,88.89
2587,4,1718,6,05/04/2017,136,57.7
2588,15,1379,5,05/04/2017,194,180.6
2589,12,2820,6,05/04/2017,120,96.45
2590,6,5765,6,05/04/2017,198,63.46
2591,22,3627,6,05/04/2017,242,136.25
2592,20,737,5,05/04/2017,404,167.58
2593,6,2947,4,05/05/2017,211,58.16
2594,5,4631,4,05/05/2017,237,240.56
2595,20,4704,6,05/05/2017,328,90.33
2596,3,58,1,05/05/2017,161,32.64
2597,15,3332,7,05/05/2017,174,65.32
2598,13,915,8,05/05/2017,158,143.7
2599,1,811,4,05/06/2017,204,90.93
2600,17,3289,6,05/06/2017,183,149.7
2601,2,2570,5,05/06/2017,81,89.7
2602,6,4960,3,05/06/2017,190,148.6
2603,1,5038,7,05/06/2017,177,183.96
2604,15,2281,3,05/07/2017,200,249.04
2605,6,3141,7,05/07/2017,190,63.02
2606,13,6128,5,05/07/2017,179,83.07
2607,18,4476,7,05/07/2017,224,62.18
2608,2,2497,3,05/07/2017,125,187.2
2609,2,8212,5,05/08/2017,109,126.08
2610,12,3422,5,05/08/2017,129,97.08
2611,3,6441,4,05/08/2017,144,121.28
2612,5,283,7,05/08/2017,222,32.33
2613,16,4355,5,05/08/2017,193,136.35
2614,9,4643,3,05/09/2017,169,261.36
2615,12,3458,4,05/09/2017,126,177.36
2616,16,4211,1,05/09/2017,170,60.14
2617,4,4015,2,05/09/2017,149,219.04
2618,10,3779,3,05/09/2017,145,120.76
2619,8,6585,5,05/09/2017,140,31.88
2620,22,15,6,05/10/2017,230,118.48
2621,15,6865,3,05/10/2017,193,196.56
2622,11,1516,8,05/11/2017,145,156.9
2623,2,5136,7,05/11/2017,121,32.26
2624,10,2623,5,05/11/2017,209,174.24
2625,5,5945,7,05/11/2017,221,177.66
2626,5,2496,4,05/11/2017,209,57.92
2627,2,1877,6,05/11/2017,122,187.38
2628,5,184,8,05/11/2017,244,242.08
2629,12,2279,5,05/12/2017,128,160.95
2630,19,3375,5,05/12/2017,383,84.54
2631,1,6331,3,05/12/2017,208,60.96
2632,11,933,6,05/12/2017,178,219.12
2633,13,1833,3,05/12/2017,158,58.96
2634,20,716,3,05/12/2017,330,151.3
2635,18,277,8,05/13/2017,203,135.6
2636,14,1004,6,05/13/2017,183,29.2
2637,17,1744,1,05/13/2017,179,28.47
2638,22,1615,3,05/13/2017,209,82.23
2639,21,6050,2,05/13/2017,371,253.68
2640,15,1526,4,05/13/2017,199,65.88
2641,7,1866,5,05/13/2017,124,97.83
2642,18,624,6,05/13/2017,228,123.92
2643,19,3439,4,05/13/2017,416,89.37
2644,18,8096,1,05/14/2017,199,137.75
2645,21,7215,8,05/14/2017,361,188.64
2646,17,465,1,05/14/2017,177,27.5
2647,8,2282,1,05/14/2017,122,88.74
2648,14,5438,7,05/14/2017,170,162.15
2649,2,1477,4,05/15/2017,105,95.04
2650,5,3473,5,05/15/2017,309,117.48
2651,3,2320,5,05/15/2017,102,29.55
2652,11,1623,5,05/15/2017,200,127.84
2653,4,2333,2,05/15/2017,135,252.96
2654,20,1821,6,05/15/2017,354,183.9
2655,20,711,8,05/16/2017,321,32.73
2656,12,479,8,05/16/2017,130,231.04
2657,6,6353,4,05/16/2017,192,54.88
2658,4,3845,8,05/17/2017,150,110.56
2659,18,2472,2,05/17/2017,189,91.23
2660,2,2401,7,05/17/2017,114,93.03
2661,9,5592,5,05/17/2017,178,251.92
2662,10,8651,5,05/18/2017,127,58.56
2663,6,297,3,05/18/2017,198,189.96
2664,12,5641,4,05/18/2017,126,31.29
2665,1,6061,5,05/18/2017,186,144.5
2666,18,2403,8,05/18/2017,228,57.6
2667,7,2302,3,05/18/2017,163,131.8
2668,7,5965,3,05/18/2017,168,95.7
2669,7,1173,7,05/19/2017,120,31.76
2670,8,2791,3,05/19/2017,123,30.46
2671,20,2582,3,05/19/2017,359,98.79
2672,11,6878,7,05/19/2017,199,218.8
2673,15,7192,4,05/20/2017,172,30.46
2674,18,1157,7,05/20/2017,187,28.21
2675,7,6404,5,05/20/2017,168,245.52
2676,6,1580,5,05/21/2017,230,32.49
2677,15,3429,1,05/21/2017,180,86.85
2678,15,7080,4,05/21/2017,174,166.2
2679,4,1174,6,05/22/2017,171,83.94
2680,15,1655,7,05/22/2017,166,59.76
2681,20,2924,8,05/23/2017,355,124.44
2682,10,4949,8,05/23/2017,198,145.35
2683,15,4111,4,05/23/2017,176,162.9
2684,17,1978,3,05/23/2017,183,196.8
2685,16,72,8,05/23/2017,186,163.4
2686,14,244,7,05/23/2017,175,123.52
2687,15,1767,1,05/23/2017,192,30.63
2688,1,2012,4,05/24/2017,154,156.05
2689,14,3688,3,05/24/2017,174,98.52
2690,13,5601,7,05/24/2017,168,261.92
2691,16,2056,4,05/24/2017,162,154.6
2692,10,7086,2,05/24/2017,118,158.95
2693,20,1805,4,05/24/2017,334,59.32
2694,12,893,2,05/25/2017,129,238.8
2695,12,6878,4,05/25/2017,120,181.62
2696,5,1815,2,05/25/2017,260,240.96
2697,10,3558,2,05/25/2017,154,29.74
2698,10,2891,4,05/25/2017,176,93.93
2699,12,147,7,05/26/2017,129,63.36
2700,1,3804,2,05/26/2017,179,32.73
2701,13,7762,6,05/26/2017,157,238.96
2702,20,5179,3,05/26/2017,369,116.04
2703,19,5052,6,05/27/2017,403,27.27
2704,17,2562,8,05/27/2017,210,28.68
2705,9,3082,2,05/27/2017,155,224.72
2706,22,1187,3,05/27/2017,200,29.13
2707,12,1541,1,05/27/2017,124,119
2708,1,2565,2,05/28/2017,139,162.36
2709,9,1544,1,05/28/2017,173,169.5
2710,2,4052,5,05/28/2017,120,169.32
2711,7,5471,2,05/29/2017,120,155.3
2712,2,5955,7,05/29/2017,102,128.88
2713,20,1726,5,05/29/2017,328,57.16
2714,6,3299,5,05/29/2017,212,61.2
2715,18,4041,1,05/29/2017,182,139.45
2716,4,2987,3,05/29/2017,138,230.4
2717,12,1643,4,05/29/2017,128,63.1
2718,14,6050,3,05/29/2017,164,118.48
2719,9,337,1,05/30/2017,165,88.26
2720,11,1282,5,05/30/2017,185,244.56
2721,12,4405,2,05/30/2017,122,232.32
2722,3,2104,1,05/30/2017,117,192.84
2723,11,8611,1,05/31/2017,139,109.8
2724,20,1762,1,05/31/2017,328,233.76
2725,17,269,8,05/31/2017,207,141.5
2726,18,8258,1,05/31/2017,196,238.48
2727,17,8439,5,06/01/2017,185,120.52
2728,13,190,5,06/01/2017,163,31.4
2729,17,6745,5,06/01/2017,213,142
2730,13,1789,6,06/01/2017,151,85.62
2731,23,2058,4,06/01/2017,234,136.75
2732,15,5368,2,06/01/2017,161,162.7
2733,7,5084,4,06/02/2017,129,29.83
2734,19,2711,8,06/03/2017,412,97.56
2735,11,2001,4,06/03/2017,197,96.51
2736,10,3412,1,06/03/2017,125,110.72
2737,12,2214,4,06/04/2017,124,154.9
2738,7,4514,1,06/04/2017,165,29.68
2739,14,7088,4,06/04/2017,172,32.67
2740,18,4962,6,06/04/2017,236,81.54
2741,14,4052,6,06/05/2017,182,177.78
2742,21,1943,5,06/05/2017,371,171.84
2743,21,2431,3,06/05/2017,367,30.13
2744,9,832,6,06/05/2017,157,159.65
2745,23,322,6,06/05/2017,227,224.32
2746,6,1658,2,06/05/2017,202,85.95
2747,7,300,2,06/05/2017,150,120.64
2748,23,4680,4,06/05/2017,214,125.08
2749,1,884,4,06/05/2017,213,173.82
2750,1,6343,7,06/05/2017,186,226.48
2751,9,2796,4,06/06/2017,164,116.92
2752,7,1088,7,06/06/2017,137,64.14
2753,16,1698,1,06/06/2017,168,54.88
2754,6,1957,7,06/06/2017,234,165.66
2755,12,2790,7,06/07/2017,129,161.8
2756,19,1710,4,06/07/2017,415,230.08
2757,14,3641,7,06/07/2017,182,58.18
2758,16,3902,5,06/08/2017,160,31.25
2759,13,6185,6,06/08/2017,169,259.28
2760,7,1829,5,06/08/2017,149,151.55
2761,19,806,4,06/08/2017,410,217.84
2762,15,1708,5,06/09/2017,194,118.96
2763,15,1602,7,06/09/2017,193,223.12
2764,22,1350,7,06/09/2017,211,221.6
2765,9,359,4,06/09/2017,151,184.32
2766,9,2247,8,06/09/2017,151,175.62
2767,21,1012,7,06/09/2017,368,82.38
2768,7,4158,5,06/10/2017,134,126.12
2769,4,749,8,06/10/2017,111,109.56
2770,2,7970,3,06/10/2017,84,258.56
2771,14,1303,5,06/10/2017,183,144.7
2772,21,279,2,06/11/2017,373,59.72
2773,8,3105,6,06/11/2017,138,126.56
2774,12,1338,4,06/11/2017,127,191.4
2775,15,1578,1,06/11/2017,183,192.84
2776,8,2445,5,06/12/2017,127,142.55
2777,15,5111,1,06/12/2017,178,115.92
2778,23,4642,3,06/12/2017,204,195.48
2779,10,5675,6,06/12/2017,148,57.86
2780,22,4117,4,06/13/2017,208,178.5
2781,20,1783,3,06/13/2017,367,191.34
2782,19,1216,8,06/13/2017,391,112.12
2783,6,2301,2,06/13/2017,218,252.08
2784,10,937,2,06/13/2017,204,86.85
2785,23,1905,7,06/13/2017,214,161.25
2786,14,276,8,06/14/2017,161,32.26
2787,9,1946,3,06/14/2017,157,28.68
2788,5,7371,1,06/14/2017,221,64.08
2789,18,8896,2,06/14/2017,200,96
2790,13,3107,7,06/14/2017,151,149.75
2791,14,6176,2,06/14/2017,170,85.95
2792,8,2291,7,06/15/2017,138,187.32
2793,12,358,4,06/15/2017,130,32.82
2794,16,487,6,06/15/2017,204,129.48
2795,4,6488,7,06/15/2017,171,147.45
2796,8,1457,3,06/15/2017,142,92.94
2797,4,2740,1,06/16/2017,127,144.35
2798,16,6304,2,06/16/2017,161,28.7
2799,13,466,1,06/16/2017,178,146.4
2800,3,3022,3,06/16/2017,156,85.98
2801,2,3476,4,06/17/2017,102,56
2802,3,3025,3,06/17/2017,164,192.9
2803,16,5332,6,06/18/2017,203,118.4
2804,19,2551,1,06/18/2017,411,160.7
2805,10,411,5,06/18/2017,130,116.44
2806,16,5084,1,06/18/2017,203,216.48
2807,21,2764,1,06/18/2017,361,143.15
2808,14,7298,5,06/19/2017,184,243.92
2809,14,2085,8,06/19/2017,164,190.8
2810,21,1989,5,06/19/2017,366,255.68
2811,7,246,1,06/19/2017,161,29.67
2812,16,3145,6,06/19/2017,186,57.9
2813,10,3702,4,06/19/2017,195,61.02
2814,11,1381,7,06/20/2017,154,126.76
2815,14,3353,2,06/20/2017,168,30.48
2816,19,6163,1,06/20/2017,400,251.6
2817,16,602,5,06/20/2017,193,108.4
2818,2,4348,6,06/20/2017,108,123.28
2819,15,2770,2,06/20/2017,197,165.12
2820,21,1154,2,06/21/2017,366,185.16
2821,23,3823,3,06/21/2017,221,153.75
2822,6,4302,7,06/21/2017,209,111.52
2823,5,2972,5,06/21/2017,220,119
2824,13,4901,8,06/21/2017,167,153.3
2825,20,2575,8,06/21/2017,345,185.94
2826,20,7030,2,06/22/2017,373,84.75
2827,6,115,6,06/22/2017,220,222.96
2828,3,1,2,06/22/2017,132,164.2
2829,14,4668,1,06/22/2017,160,239.04
2830,9,3868,2,06/22/2017,171,137.4
2831,1,2499,3,06/22/2017,157,244.4
2832,20,249,1,06/22/2017,363,126.12
2833,9,3029,7,06/22/2017,151,224.72
2834,10,5888,2,06/22/2017,134,27.32
2835,22,757,2,06/22/2017,243,169.62
2836,20,339,1,06/22/2017,350,160.7
2837,1,2725,8,06/23/2017,194,125
2838,7,6540,2,06/23/2017,147,189.42
2839,21,1546,4,06/23/2017,361,88.08
2840,15,3077,4,06/23/2017,167,136.7
2841,5,6484,7,06/23/2017,216,139.45
2842,19,8345,6,06/23/2017,417,136.9
2843,15,190,6,06/23/2017,173,163.02
2844,8,5941,8,06/23/2017,141,87.54
2845,23,7750,5,06/23/2017,197,162.48
2846,16,8845,4,06/24/2017,220,58.34
2847,10,1355,4,06/24/2017,167,183.6
2848,5,3192,5,06/24/2017,219,30.22
2849,16,371,5,06/24/2017,166,109.56
2850,22,6078,1,06/24/2017,201,228.72
2851,4,1295,7,06/24/2017,130,163.95
2852,10,3320,8,06/24/2017,151,144.8
2853,1,2174,2,06/25/2017,119,29.12
2854,2,1557,6,06/25/2017,85,125.88
2855,7,3750,4,06/25/2017,137,262.64
2856,6,3811,8,06/25/2017,217,54.8
2857,18,5507,2,06/25/2017,185,129.44
2858,9,2074,3,06/26/2017,179,227.04
2859,16,9168,5,06/26/2017,176,63.84
2860,7,632,1,06/27/2017,173,226.8
2861,8,5640,2,06/27/2017,128,225.2
2862,17,1960,5,06/27/2017,195,188.4
2863,14,14,8,06/27/2017,183,108.68
2864,11,3179,7,06/27/2017,112,136.05
2865,13,459,2,06/28/2017,153,117.2
2866,6,327,4,06/28/2017,203,222.48
2867,8,828,7,06/28/2017,122,63.4
2868,6,1903,8,06/28/2017,200,158.8
2869,11,2949,5,06/28/2017,115,61.72
2870,12,5842,5,06/28/2017,129,32.9
2871,4,1072,5,06/29/2017,164,129.52
2872,5,2140,6,06/29/2017,182,88.17
2873,21,127,2,06/29/2017,360,218.72
2874,4,542,8,06/29/2017,151,156.35
2875,2,419,2,06/29/2017,113,28.04
2876,21,1891,3,06/30/2017,368,240.24
2877,6,2636,7,06/30/2017,206,147.8
2878,2,528,6,06/30/2017,86,245.6
2879,11,3362,5,06/30/2017,171,149.55
2880,1,3168,7,07/01/2017,159,131.04
2881,18,6894,1,07/02/2017,201,57.16
2882,15,2534,7,07/02/2017,173,143.95
2883,13,425,7,07/02/2017,177,98.25
2884,21,2679,5,07/02/2017,374,121.8
2885,11,1770,4,07/02/2017,173,253.92
2886,10,1679,2,07/03/2017,136,143.6
2887,17,2930,7,07/03/2017,180,163.74
2888,6,4567,3,07/03/2017,234,97.71
2889,4,5797,8,07/03/2017,166,179.34
2890,19,651,4,07/03/2017,419,62.58
2891,13,6166,2,07/03/2017,171,130.52
2892,4,2590,8,07/03/2017,151,27.5
2893,18,715,2,07/04/2017,207,87.18
2894,14,5412,8,07/04/2017,172,56.56
2895,2,4249,8,07/04/2017,100,243.44
2896,5,3176,8,07/04/2017,313,32.86
2897,15,1051,5,07/04/2017,190,28.75
2898,16,3948,6,07/04/2017,186,259.12
2899,16,2475,1,07/04/2017,178,85.83
2900,12,1746,1,07/04/2017,121,56.2
2901,8,3054,8,07/05/2017,140,83.61
2902,6,6290,2,07/05/2017,197,59.1
2903,2,7032,6,07/05/2017,117,237.68
2904,14,3415,5,07/05/2017,163,61.82
2905,9,1513,8,07/05/2017,161,226.32
2906,9,1300,3,07/05/2017,178,91.53
2907,16,1629,4,07/05/2017,193,89.7
2908,10,8227,1,07/05/2017,202,139.55
2909,4,4055,2,07/05/2017,174,163.55
2910,5,4369,1,07/06/2017,282,65.3
2911,7,221,4,07/06/2017,153,121.56
2912,13,2738,6,07/06/2017,169,190.44
2913,11,7432,1,07/06/2017,112,156.1
2914,1,4338,8,07/07/2017,132,115.6
2915,15,1254,3,07/07/2017,160,97.38
2916,6,2436,1,07/07/2017,230,150.85
2917,20,2386,7,07/07/2017,336,170.94
2918,9,7988,3,07/07/2017,152,149.2
2919,4,3477,6,07/07/2017,161,149.2
2920,12,5114,1,07/07/2017,128,147.4
2921,6,2873,8,07/07/2017,203,27.39
2922,6,1897,3,07/07/2017,180,30.25
2923,10,4195,6,07/07/2017,168,175.08
2924,10,383,8,07/08/2017,196,32.63
2925,14,5840,5,07/08/2017,171,58.94
2926,22,409,8,07/08/2017,217,90.57
2927,11,7221,2,07/08/2017,201,144.55
2928,4,3166,7,07/08/2017,122,60.66
2929,7,368,1,07/08/2017,147,177.12
2930,12,4822,3,07/09/2017,122,29.52
2931,21,5827,1,07/09/2017,371,137.6
2932,8,3420,3,07/09/2017,143,63.92
2933,5,1449,1,07/09/2017,209,31.14
2934,3,3458,3,07/10/2017,160,121.4
2935,3,3696,4,07/10/2017,156,155.7
2936,5,1294,3,07/10/2017,185,232.96
2937,11,4521,5,07/10/2017,183,222.16
2938,12,2435,6,07/10/2017,124,166.98
2939,23,3228,3,07/10/2017,218,114.28
2940,10,1045,6,07/11/2017,164,121.48
2941,17,6797,8,07/11/2017,215,58.4
2942,4,3103,3,07/12/2017,131,91.89
2943,7,947,4,07/12/2017,138,159.9
2944,23,691,6,07/12/2017,232,245.28
2945,6,3501,4,07/12/2017,231,142.6
2946,11,1200,2,07/12/2017,152,191.34
2947,16,3311,6,07/12/2017,176,243.6
2948,14,327,3,07/12/2017,181,83.46
2949,21,1244,6,07/13/2017,364,83.7
2950,4,1165,4,07/13/2017,183,111.04
2951,1,708,7,07/13/2017,163,114.6
2952,9,3105,3,07/13/2017,179,114.76
2953,15,2849,2,07/13/2017,198,56.78
2954,23,5135,4,07/14/2017,186,109.56
2955,7,7580,5,07/14/2017,145,56.9
2956,1,8075,7,07/14/2017,197,185.94
2957,16,1057,7,07/14/2017,177,31.21
