id,zipcode,city,lat,long,insee_code
2464,22480,KERIEN,48.383333,-3.216667,22088
2465,22640,LAMALHOURE,48.4,-2.5,22140
2466,22550,HéNANBIHEN,48.566667,-2.366667,22076
2467,22270,MéGRIT,48.366667,-2.25,22145
2468,22110,KERGRIST MOëLOU,48.316667,-3.316667,22087
2469,22400,SAINT ALBAN,48.566667,-2.55,22273
2470,22200,GUINGAMP,48.55,-3.15,22070
2471,22340,LEMOUSTOIR,48.266667,-3.5,22157
2472,22700,PERROS GUIREC,48.816667,-3.45,22168
2473,22940,SAINT JULIEN,48.45,-2.816667,22307
2474,22550,MATIGNON,48.6,-2.3,22143
2475,22240,FRéHEL,48.628222,-2.364998,22179
2476,22610,LANMODEZ,48.85,-3.1,22111
2477,22740,LéZARDRIEUX,48.766667,-3.1,22127
2478,22150,LANGAST,48.283333,-2.666667,22100
2479,22650,PLESSIX BALISSON,48.533333,-2.15,22192
2480,22620,PLOUBAZLANEC,48.8,-3.033333,22210
2481,22440,LAMéAUGON,48.5,-2.833333,22144
2482,22300,SAINT MICHEL EN GRèVE,48.683333,-3.566667,22319
2483,22130,CORSEUL,48.483333,-2.166667,22048
2484,22310,PLESTIN LES GRèVES,48.65,-3.633333,22194
2485,22160,CALANHEL,48.441667,-3.483333,22024
2486,22390,BOURBRIAC,48.483333,-3.183333,22013
2487,22590,PORDIC,48.583333,-2.816667,22251
2488,22100,BRUSVILY,48.383333,-2.133333,22021
2489,22100,CALORGUEN,48.409222,-2.028811,22026
2490,22460,GRâCE UZEL,48.25,-2.8,22068
2491,22630,EVRAN,48.383333,-1.983333,22056
2492,22450,COATRéVEN,48.766667,-3.333333,22042
2493,22250,BROONS,48.316667,-2.266667,22020
2494,22630,LEQUIOU,48.35,-2,22263
2495,10210,BALNOT LA GRANGE,47.983333,4.2,10028
2496,10290,AVON LA PèZE,48.383333,3.65,10023
2497,10280,FONTAINE LES GRèS,48.416667,3.9,10151
2498,10400,BARBUISE,48.55,3.583333,10031
2499,10100,CRANCEY,48.516667,3.633333,10114
2500,10170,BESSY,48.5469549,4.023662,10043
2501,10200,AILLEVILLE,48.25,4.683333,10002
2502,10320,BOUILLY,48.2,4,10051
2503,10260,CHAPPES,48.166667,4.25,10083
2504,10310,BAYEL,48.2,4.783333,10035
2505,10500,BLAINCOURT SUR AUBE,48.383333,4.45,10046
2506,10210,CHAOURCE,48.066667,4.133333,10080
2507,10210,CHASEREY,47.957713,4.067128,10087
2508,10150,CRENEY PRèS TROYES,48.333333,4.133333,10115
2509,10320,CRéSANTIGNES,48.133333,4.016667,10116
2510,10210,CHESLEY,47.966667,4.116667,10098
2511,10270,BOURANTON,48.316667,4.183333,10053
2512,10320,FAYS LA CHAPELLE,48.133333,4.016667,10147
2513,10350,ECHEMINES,48.383333,3.833333,10134
2514,10500,BLIGNICOURT,48.466667,4.533333,10047
2515,10320,JAVERNANT,48.166667,4,10177
2516,10400,BOUY SUR ORVIN,48.416667,3.5,10057
2517,10170,CHAUCHIGNY,48.433333,3.966667,10090
2518,10300,MACEY,48.3,3.916667,10211
2519,10270,COURTERANGES,48.266667,4.233333,10110
2520,10240,AVANT LèS RAMERUPT,48.45,4.283333,10021
2521,10190,BERCENAY EN OTHE,48.216667,3.883333,10037
2522,10420,LESNOëS PRèS TROYES,48.3,4.033333,10265
2523,10400,COURCEROY,48.466667,3.416667,10106
2524,10700,ARCIS SUR AUBE,48.533333,4.133333,10006
2525,10220,ASSENCIèRES,48.35,4.2,10014
2526,10700,CHAMPIGNY SUR AUBE,48.566667,4.066667,10077
2527,10210,COUSSEGREY,47.95,4.016667,10112
2528,10350,LEPAVILLON SAINTE JULIE,48.366667,3.9,10281
2529,10400,FERREUX QUINCEY,48.450119,3.611037,10148
2530,10110,BUXIèRES SUR ARCE,48.133333,4.45,10069
2531,10290,BERCENAY LE HAYER,48.333333,3.583333,10038
2532,10500,BRAUX,48.48362,4.471357,10059
2533,10170,DROUPT SAINT BASLE,48.483333,3.933333,10131
2534,10280,RILLY SAINTE SYRE,48.45,3.95,10320
2535,10430,ROSIèRES PRèS TROYES,48.266667,4.066667,10325
2536,10410,SAINT PARRES AUX TERTRES,48.3,4.116667,10357
2537,10160,BéRULLE,48.183333,3.666667,10042
2538,10700,DOSNON,48.616667,4.233333,10130
2539,10160,MARAYE EN OTHE,48.166667,3.85,10222
2540,10700,GRANDVILLE,48.6,4.233333,10167
2541,10400,FONTAINE MâCON,48.466667,3.5,10153
2542,10360,CUNFIN,48.05,4.666667,10119
2543,10140,BEUREY,48.183333,4.466667,10045
2544,10200,ARCONVILLE,48.166667,4.716667,10007
2545,10700,HERBISSE,48.616667,4.116667,10172
2546,10440,LARIVIèRE DE CORPS,48.283333,4.033333,10321
2547,10700,LECHêNE,48.55,4.183333,10095
2548,10700,LHUîTRE,48.566667,4.25,10195
2549,10140,BOSSANCOURT,48.283333,4.6,10050
2550,10200,ARRENTIèRES,48.266667,4.75,10011
2551,10190,BUCEY EN OTHE,48.266667,3.866667,10066
2552,10240,BRILLECOURT,48.466667,4.366667,10065
2553,10500,BRIENNE LA VIEILLE,48.366667,4.533333,10063
2554,10800,BUCHèRES,48.233333,4.116667,10067
2555,10370,VILLENAUXE LA GRANDE,48.589602,3.553163,10420
2556,10400,FONTENAY DE BOSSERY,48.45,3.45,10154
2557,10130,AVREUIL,48.05,4,10024
2558,10210,CUSSANGY,48.016667,4.1,10120
2559,11290,ALAIRAC,43.183333,2.25,11005
2560,11330,ALBIèRES,42.95,2.483333,11007
2561,11170,ALZONNE,43.266667,2.183333,11009
2562,11220,ARQUETTES EN VAL,43.103692,2.5018539,11016
2563,11700,AZILLE,43.283333,2.666667,11022
2564,11800,AIGUES VIVES,43.232218,2.5329259,11001
2565,11600,BAGNOLES,43.271535,2.4381339,11025
2566,11580,ALET LES BAINS,43,2.266667,11008
2567,11140,ARTIGUES,42.8,2.216667,11017
2568,11420,BELPECH,43.2,1.75,11033
2569,11400,CASTELNAUDARY,43.316667,1.95,11076
2570,11240,ALAIGNE,43.116667,2.1,11004
2571,11260,CAMPAGNE SUR AUDE,42.916667,2.2,11063
2572,11700,BLOMAC,43.2,2.6,11042
2573,11000,CARCASSONNE,43.216667,2.35,11069
2574,11390,CAUDEBRONDE,43.383333,2.3,11079
2575,11250,COUFFOULENS,43.166667,2.3,11102
2576,11270,BRéZILHAC,43.166667,2.066667,11051
2577,11160,CABRESPINE,43.366667,2.466667,11056
2578,11140,AUNAT,42.8,2.1,11019
2579,11240,BELLEGARDE DU RAZèS,43.1,2.016667,11032
2580,11300,AJAC,43.05,2.15,11003
2581,11300,BOURIèGE,42.983333,2.166667,11045
2582,11360,ALBAS,43,2.733333,11006
2583,11240,BELVèZE DU RAZèS,43.133333,2.1,11034
2584,11400,FENDEILLE,43.266667,1.95,11138
2585,11510,CAVES,42.933333,2.983333,11086
2586,11800,BADENS,43.216667,2.516667,11023
2587,11400,FONTERS DU RAZèS,43.233333,1.933333,11149
2588,11250,LEUC,43.15,2.333333,11201
2589,11270,CAZALRENOUX,43.2,1.95,11087
2590,11120,ARGELIERS,43.316667,2.916667,11012
2591,11410,BARAIGNE,43.333333,1.833333,11026
2592,46140,ALBAS,44.466667,1.233333,46001
2593,46090,ARCAMBAL,44.45,1.516667,46007
2594,46090,AUJOLS,44.416667,1.566667,46010
2595,46140,ANGLARS JUILLAC,44.483333,1.216667,46005
2596,46500,ALBIAC,44.766667,1.816667,46002
2597,46330,BLARS,44.566667,1.716667,46031
2598,46000,CAHORS,44.433333,1.433333,46042
2599,46140,BéLAYE,44.466667,1.2,46022
2600,46100,BéDUER,44.583333,1.966667,46021
2601,46160,CADRIEU,44.483333,1.883333,46041
2602,46250,CAZALS,44.643517,1.226715,46066
2603,46330,BOUZIèS,44.483333,1.633333,46037
2604,46310,CONCORèS,44.666667,1.4,46072
2605,46090,BERGANTY,44.45,1.65,46027
2606,46600,BALADOU,44.916667,1.566667,46016
2607,46600,CAZILLAC,45,1.616667,46067
2608,46120,ANGLARS,44.733333,1.916667,46004
2609,46100,BOUSSAC,44.6,1.933333,46035
2610,46100,CAMBES,44.616667,1.95,46051
2611,46100,CAMBOULIT,44.6,1.966667,46052
2612,46130,BELMONT BRETENOUX,44.883333,1.883333,46024
2613,46150,BOISSIèRES,44.533333,1.4,46032
2614,46130,BIARS SUR CèRE,44.933333,1.866667,46029
2615,46210,BESSONIES,44.8,2.15,46338
2616,46150,CALAMANE,44.516667,1.383333,46046
2617,46210,GORSES,44.783333,2.05,46125
2618,46240,BEAUMAT,44.65,1.516667,46138
2619,46120,AYNAC,44.783333,1.85,46012
2620,46200,LEROC,44.866667,1.433333,46239
2621,46230,BACH,44.35,1.683333,46013
2622,46210,LABASTIDE DU HAUT MONT,44.8341319,2.118193,46135
2623,46260,BEAUREGARD,44.333333,1.8,46020
2624,46350,CALèS,44.8,1.55,46047
2625,46100,CAMBURAT,44.633333,2.016667,46053
2626,46160,CAJARC,44.483333,1.85,46045
2627,46090,COURS,44.516667,1.55,46077
2628,46250,FRAYSSINET LE GéLAT,44.583333,1.166667,46114
2629,46240,CANIAC DU CAUSSE,44.616667,1.633333,46054
2630,46270,BAGNAC SUR CéLé,44.66641,2.158041,46015
2631,46330,CABRERETS,44.5,1.65,46040
2632,46500,ALVIGNAC,44.833333,1.7,46003
2633,46350,LAMOTHE FéNELON,44.833333,1.416667,46152
2634,46300,ANGLARS NOZAC,44.783333,1.416667,46006
2635,46200,LACAVE,44.85,1.566667,46144
2636,46100,CAPDENAC,44.580702,2.069588,46055
2637,46090,ESCLAUZELS,44.433333,1.616667,46092
2638,46220,LAGARDELLE,44.483333,1.183333,46147
2639,46130,BRETENOUX,44.916667,1.833333,46038
2640,46700,CASSAGNES,44.55,1.15,46061
2641,46110,BéTAILLE,44.95,1.733333,46028
2642,46500,BIO,44.783333,1.783333,46030
2643,46330,CRéGOLS,44.466667,1.7,46081
2644,46300,FAJOLES,44.8,1.383333,46098
2645,46600,CRESSENSAC,45.016667,1.516667,46083
2646,46100,CARDAILLAC,44.683333,2,46057
2647,46270,CUZAC,44.583333,2.15,46085
2648,46120,ESPEYROUX,44.766667,1.933333,46096
2649,46320,ASSIER,44.666667,1.883333,46009
2650,46140,CAILLAC,44.483333,1.35,46044
2651,46700,DURAVEL,44.516667,1.083333,46089
2652,46190,CALVIAC,44.916667,2.066667,46311
2653,46190,COMIAC,44.933333,2,46311
2654,46110,CARENNAC,44.916667,1.733333,46058
2655,46120,LABATHUDE,44.75,2,46139
2656,46230,BELFORT DU QUERCY,44.25,1.55,46023
2657,46090,ESPèRE,44.5,1.366667,46095
2658,46090,FLAUJAC POUJOLS,44.416667,1.5,46105
2659,46210,LATRONQUIèRE,44.8,2.083333,46160
2660,47000,AGEN,44.2,0.633333,47001
2661,47700,ANTAGNAC,44.35,0.016667,47010
2662,47370,ANTHé,44.383333,0.95,47011
2663,47220,ASTAFFORT,44.066667,0.666667,47015
2664,47310,AUBIAC,44.133333,0.583333,47016
2665,47140,AURADOU,44.35,0.816667,47017
2666,47120,AURIAC SUR DROPT,44.65,0.233333,47018
2667,47200,BEAUPUY,44.533333,0.166667,47024
2668,47210,BOURNEL,44.616667,0.666667,47037
2669,47260,BRUGNAC,44.45,0.433333,47042
2670,47430,CALONGES,44.366667,0.233333,47046
2671,47440,CASSENEUIL,44.45,0.616667,47049
2672,47240,BON ENCONTRE,44.183333,0.683333,47032
2673,47160,AMBRUS,44.216667,0.233333,47008
2674,47120,BALEYSSAGUES,44.683333,0.166667,47020
2675,47470,BEAUVILLE,44.266667,0.883333,47025
2676,47210,DéVILLAC,44.6,0.8,47080
2677,47420,ALLONS,44.2,-0.05,47007
2678,47470,BLAYMONT,44.316667,0.966667,47030
2679,47120,CAUBON SAINT SAUVEUR,44.583333,0.2,47059
2680,47310,BRAX,44.2,0.533333,47040
2681,16300,AMBLEVILLE,45.55,-0.216667,16010
2682,16300,ANGEDUC,45.483333,-0.05,16014
2683,16500,ABZAC,46.1,0.7,16001
2684,16430,VINDELLE,45.716667,0.116667,16415
2685,16460,AUNAC,45.916667,0.25,16023
2686,16210,BARDENAC,45.3,-0.016667,16029
2687,16700,BARRO,46,0.216667,16031
2688,16390,AUBETERRE SUR DRONNE,45.266667,0.166667,16020
2689,16190,AIGNES ET PUYPéROUX,45.45,0.15,16004
2690,16370,BRéVILLE,45.8,-0.266667,16060
2691,16590,BRIE,45.7423295,0.259251,16061
2692,16500,ANSAC SUR VIENNE,46,0.65,16016
2693,16110,AGRIS,45.783333,0.333333,16003
2694,16150,CHABANAIS,45.866667,0.716667,16070
2695,16250,AUBEVILLE,45.5,-0.016667,16175
2696,16210,BAZAC,45.216667,0.05,16034
2697,16320,BLANZAGUET SAINT CYBARD,45.4729359,0.3093473,16047
2698,16260,CELLEFROUIN,45.9,0.383333,16068
2699,16100,BOUTIERS SAINT TROJAN,45.716667,-0.3,16058
2700,16120,ANGEAC CHARENTE,45.633333,-0.066667,16013
2701,16480,BERNEUIL,45.393005,-0.074571,16040
2702,16100,CHâTEAUBERNARD,45.673944,-0.314267,16089
2703,16320,CHARMANT,45.5,0.183333,16082
2704,16400,LACOURONNE,45.616667,0.1,16113
2705,16210,BELLON,45.3,0.116667,16037
2706,16240,BRETTES,46,0.033333,16059
2707,16490,ALLOUE,46.033333,0.516667,16007
2708,16150,CHABRAC,45.933333,0.733333,16071
2709,16250,BéCHERESSE,45.5,0.083333,16036
2710,16730,FLéAC,45.666667,0.1,16138
2711,16230,CELLETTES,45.866667,0.15,16069
2712,16140,AIGRE,45.9,0.016667,16005
2713,16130,ANGEAC CHAMPAGNE,45.6,-0.3,16012
2714,16160,GOND PONTOUVRE,45.6809531,0.1674792,16154
2715,16560,ANAIS,45.774063,0.209388,16011
2716,16190,COURGEAC,45.4,0.083333,16111
2717,16250,BESSAC,45.433333,-0.033333,16041
2718,16250,BLANZAC PORCHERESSE,45.476616,0.033619,16046
2719,16390,BONNES,45.241,0.147709,16049
2720,16460,BAYERS,45.916667,0.233333,16033
2721,16140,AMBéRAC,45.85,0.066667,16008
2722,16240,COURCôME,45.983333,0.133333,16110
2723,16270,GENOUILLAC,45.85,0.566667,16149
2724,16240,EMPURé,46.016667,0.05,16127
2725,16120,BASSAC,45.666667,-0.1,16032
2726,16380,CHARRAS,45.533333,0.416667,16084
2727,16310,CHERVES CHâTELARS,45.8,0.55,16096
2728,16100,COGNAC,45.7,-0.333333,16102
2729,16310,LELINDOIS,45.75,0.583333,16188
2730,16170,ANVILLE,45.833333,-0.1,16017
2731,16120,BIRAC,45.566667,-0.066667,16045
2732,16310,LéSIGNAC DURAND,45.816667,0.633333,16183
2733,16390,LAPRADE,45.283333,0.183333,16180
2734,16700,BERNAC,46.033333,0.166667,16039
2735,16200,BOURG CHARENTE,45.666667,-0.233333,16056
2736,16240,LACHèVRERIE,46.033333,0.133333,16098
2737,16480,BOISBRETEAU,45.316667,-0.15,16048
2738,16250,CHADURIE,45.5,0.133333,16072
2739,16360,BAIGNES SAINTE RADEGONDE,45.383333,-0.233333,16025
2740,16210,BRIE SOUS CHALAIS,45.315299,0.006538,16063
2741,16320,CHAVENAT,45.45,0.166667,16082
2742,16120,BONNEUIL,45.583333,-0.133333,16050
2743,16300,BARBEZIEUX SAINT HILAIRE,45.471894,-0.155689,16028
2744,16100,JAVREZAC,45.7,-0.35,16169
2745,16230,FONTCLAIREAU,45.883333,0.2,16140
2746,16380,FEUILLADE,45.6,0.466667,16137
2747,16700,BIOUSSAC,46.033333,0.283333,16044
2748,16100,LOUZAC SAINT ANDRé,45.713888,-0.412077,16193
2749,16170,BIGNAC,45.8,0.066667,16148
2750,16470,SAINT MICHEL,45.65,0.1,16341
2751,16290,ASNIèRES SUR NOUèRE,45.716667,0.05,16019
2752,16120,BOUTEVILLE,45.6,-0.133333,16057
2753,16370,CHERVES RICHEMONT,45.744433,-0.356736,16097
2754,16700,CONDAC,46.016667,0.233333,16104
2755,16190,DEVIAT,45.416667,0.016667,16118
2756,16240,LAFORêT DE TESSé,46.083333,0.083333,16142
2757,16240,LAMAGDELEINE,46.05,0.083333,16197
2758,16410,DIGNAC,45.55,0.283333,16119
2759,16170,BONNEVILLE,45.833333,-0.033333,16051
2760,16510,VERTEUIL SUR CHARENTE,45.983333,0.233333,16400
2761,16120,CHâTEAUNEUF SUR CHARENTE,45.6,-0.05,16090
2762,16300,BARRET,45.483333,-0.2,16030
2763,16700,LAFAYE,46.016667,0.15,16136
2764,16560,AUSSAC VADALLE,45.818193,0.20002,16024
2765,17500,AGUDELLE,45.383333,-0.466667,17002
2766,17500,ALLAS CHAMPAGNE,45.466667,-0.333333,17006
2767,17540,ANAIS,46.183333,-0.908333,17007
2768,17540,ANGLIERS,46.204729,-0.950194,17009
2769,17690,ANGOULINS,46.1038659,-1.110261,17010
2770,17400,ANTEZANT LA CHAPELLE,45.9933619,-0.4807952,17013
2771,17290,AIGREFEUILLE D'AUNIS,46.116667,-0.933333,17003
2772,17400,ASNIèRES LA GIRAUD,45.883333,-0.5,17022
2773,17470,AULNAY,46.019992,-0.346393,17024
2774,17210,BEDENAC,45.166667,-0.3,17038
2775,17800,AVY,45.55,-0.5,17027
2776,17770,AUJAC,45.85,-0.4,17023
2777,17330,BERNAY SAINT MARTIN,46.0641059,-0.6341051,17043
2778,22530,CAUREL,48.216667,-3.033333,22033
2779,22530,MûR DE BRETAGNE,48.2,-2.983333,22158
2780,22100,DINAN,48,-2,22050
2781,22630,LESCHAMPS GéRAUX,48.416667,-1.966667,22035
2782,22410,LANTIC,48.6,-2.883333,22117
2783,22270,DOLO,48.383333,-2.333333,22084
2784,22230,ILLIFAUT,48.15,-2.35,22083
2785,22570,LESCOUëT GOUAREC,48.166667,-3.25,22124
2786,22640,PLéNéE JUGON,48.366667,-2.4,22185
2787,22980,LALANDEC,48.433333,-2.183333,22097
2788,22250,ERéAC,48.266667,-2.35,22053
2789,22300,TRéDREZ LOCQUéMEAU,48.7,-3.566667,22349
2790,22340,LOCARN,48.316667,-3.416667,22128
2791,22730,TRéGASTEL,48.8193396,-3.5034457,22353
2792,22540,LOUARGAT,48.566667,-3.333333,22135
2793,22250,LANRELAS,48.25,-2.3,22114
2794,22290,LANNEBERT,48.666667,-3,22112
2795,22230,LAURENAN,48.2,-2.533333,22122
2796,22440,PLOUFRAGAN,48.483333,-2.783333,22215
2797,22290,LANVOLLON,48.633333,-2.983333,22121
2798,22450,HENGOAT,48.75,-3.2,22078
2799,22120,YFFINIAC,48.483333,-2.675,22389
2800,23380,AJAIN,46.2,2,23002
2801,23480,ARS,46,2.066667,23007
2802,23160,AZERABLES,46.35,1.483333,23015
2803,23320,BUSSIèRE DUNOISE,46.266667,1.766667,23036
2804,23800,COLONDANNES,46.283333,1.616667,23065
2805,23210,ARRèNES,46.066667,1.566667,23006
2806,23480,CHAMBERAUD,46.05,2.033333,23043
2807,23170,AUGE,46.25,2.316667,23009
2808,23110,CHAMBONCHARD,46.183333,2.55,23046
2809,23220,BONNAT,46.333333,1.9,23025
2810,23270,LADAPEYRE,46.25,2.05,23102
2811,23700,ARFEUILLE CHâTAIN,46.066667,2.433333,23005
2812,23140,BLAUDEIX,46.233333,2.066667,23023
2813,23260,BASVILLE,45.866667,2.4,23017
2814,23160,BAZELAT,46.35,1.533333,23018
2815,23320,FLEURAT,46.240735,1.678519,23082
2816,23110,EVAUX LES BAINS,46.166667,2.483333,23076
2817,23450,FRESSELINES,46.383333,1.683333,23087
2818,23240,CHAMBORAND,46.15,1.566667,23047
2819,23130,CHéNéRAILLES,46.116667,2.166667,23061
2820,23600,BOUSSAC,46.348054,2.213945,23031
2821,23150,AHUN,46.083333,2.05,23001
2822,23700,AUZANCES,46.016667,2.5,23013
2823,23190,BELLEGARDE EN MARCHE,45.983333,2.3,23020
2824,23210,AUGèRES,46.083333,1.733333,23010
2825,23400,AURIAT,45.883333,1.633333,23012
2826,23150,LAVAVEIX LES MINES,46.066667,2.083333,23105
2827,23400,BOSMOREAU LES MINES,46,1.75,23027
2828,23460,LEMONTEIL AU VICOMTE,45.933333,1.95,23134
2829,23210,AULON,46.083333,1.7,23011
2830,23800,DUN LE PALESTEL,46.3,1.666667,23075
2831,23600,BOUSSAC BOURG,46.366667,2.233333,23032
2832,23000,ANZêME,46.266667,1.866667,23004
2833,23250,SOUBREBOST,45.966667,1.85,23173
2834,23460,ROYèRE DE VASSIVIèRE,45.841268,1.911303,23165
2835,23190,CHAMPAGNAT,46.016667,2.283333,23048
2836,23300,LASOUTERRAINE,46.233333,1.483333,23176
2837,23200,ALLEYRAT,45.983333,2.15,23003
2838,23400,BOURGANEUF,45.95,1.75,23030
2839,23130,ISSOUDUN LéTRIEIX,46.066667,2.15,23097
2840,23000,GUéRET,46.166667,1.866667,23096
2841,23500,CLAIRAVAUX,45.783333,2.166667,23063
2842,23250,CHAVANAT,45.95,1.966667,23060
2843,23500,CROZE,45.816667,2.158333,23071
2844,23430,CHâTELUS LE MARCHEIX,46,1.6,23056
2845,23130,LECHAUCHET,46.108037,2.333671,23058
2846,23200,AUBUSSON,45.95,2.166667,23008
2847,23460,SAINT MARC à LOUBAUD,45.85,2,23212
2848,23200,BLESSAC,45.95,2.116667,23024
2849,23150,LéPINAS,46.083333,1.933333,23107
2850,23460,SAINT MARTIN CHâTEAU,45.866667,1.8,23216
2851,23500,FELLETIN,45.883333,2.183333,23079
2852,23140,CRESSAT,46.133333,2.1,23068
2853,23000,LABRIONNE,46.166667,1.783333,23033
2854,23350,GENOUILLAC,46.35,2,23089
2855,23230,BORD SAINT GEORGES,46.266667,2.3,23026
2856,23170,BUDELIèRE,46.216667,2.466667,23035
2857,23170,CHAMBON SUR VOUEIZE,46.183333,2.416667,23045
2858,23800,LACELLE DUNOISE,46.310443,1.769626,23039
2859,24210,AJAT,45.15,1.016667,24004
2860,24160,ANLHIAC,45.316667,1.133333,24009
2861,24420,ANTONNE ET TRIGONANT,45.216667,0.833333,24011
2862,24590,ARCHIGNAC,45.016667,1.3,24012
2863,24290,AUBAS,45.083333,1.2,24014
2864,24560,BARDOU,44.733333,0.683333,24024
2865,24210,AZERAT,45.15,1.116667,24019
2866,24150,BADEFOLS SUR DORDOGNE,44.85,0.8,24022
2867,24340,BEAUSSAC,45.5,0.5,24033
2868,24320,BERTRIC BURéE,45.3,0.35,24038
2869,24220,ALLAS LES MINES,44.833333,1.066667,24006
2870,24480,ALLES SUR DORDOGNE,44.85,0.866667,24005
2871,24250,BOUZIC,44.733333,1.233333,24063
2872,24370,CALVIAC EN PéRIGORD,44.855269,1.333955,24074
2873,24260,AUDRIX,44.883333,0.933333,24015
2874,24250,CASTELNAUD LA CHAPELLE,44.8027573,1.1400998,24086
2875,24320,BOURG DES MAISONS,45.333333,0.433333,24057
2876,11140,AXAT,42.8,2.233333,11021
2877,11320,AIROUX,43.366667,1.866667,11002
2878,11330,AURIAC,42.933333,2.5,11020
2879,11700,CAPENDU,43.183333,2.566667,11068
2880,11270,FANJEAUX,43.2,2.05,11136
2881,11160,CASTANS,43.4,2.483333,11075
2882,11250,CAUNETTE SUR LAUQUET,43.033333,2.433333,11082
2883,11370,LEUCATE,42.916667,3.033333,11202
2884,11140,BELFORT SUR REBENTY,42.833333,2.05,11031
2885,11800,BARBAIRA,43.183333,2.516667,11027
2886,11570,CAVANAC,43.166667,2.333333,11085
2887,11330,DAVEJEAN,42.966667,2.616667,11117
2888,11700,COMIGNE,43.166667,2.583333,11095
2889,11230,CAUDEVAL,43.066667,1.95,11080
2890,11170,CARLIPA,43.3,2.116667,11070
2891,11290,ARZENS,43.2,2.216667,11018
2892,11120,BIZE MINERVOIS,43.316667,2.883333,11041
2893,11170,CAUX ET SAUZENS,43.233333,2.25,11084
2894,11200,ARGENS MINERVOIS,43.2481409,2.767515,11013
2895,11270,GAJA LA SELVE,43.2,1.883333,11159
2896,11330,DERNACUEILLETTE,42.933333,2.6,11118
2897,11570,CAZILHAC,43.185632,2.364764,11088
2898,11200,BIZANET,43.166667,2.883333,11040
2899,11350,CUCUGNAN,42.85,2.6,11113
2900,11170,CENNE MONESTIéS,43.333333,2.116667,11089
2901,11380,LABASTIDE ESPARBAIRENQUE,43.383333,2.416667,11180
2902,11220,CAUNETTES EN VAL,43.066667,2.55,11083
2903,11400,ISSEL,43.366667,1.983333,11175
2904,11190,ANTUGNAC,42.95,2.233333,11010
2905,11230,CHALABRE,42.983333,2,11091
2906,11700,DOUZENS,43.183333,2.6,11122
2907,11220,FAJAC EN VAL,43.116667,2.45,11133
2908,11300,BOURIGEOLE,42.983333,2.133333,11046
2909,11400,LABéCèDE LAURAGAIS,43.383333,2,11181
2910,11420,CAHUZAC,43.183333,1.85,11057
2911,11140,BESSèDE DE SAULT,42.783333,2.116667,11038
2912,11240,CAILHAU,43.15,2.133333,11058
2913,11230,CORBIèRES,43.05,1.983333,11100
2914,11330,FéLINES TERMENèS,42.983333,2.616667,11137
2915,11380,LATOURETTE CABARDèS,43.383333,2.35,11391
2916,11300,BRUGAIROLLES,43.116667,2.15,11053
2917,11350,DUILHAC SOUS PEYREPERTUSE,42.864168,2.567809,11123
2918,11330,LAIRIèRE,43.016667,2.483333,11186
2919,11220,LABASTIDE EN VAL,43.066667,2.483333,11179
2920,11600,CONQUES SUR ORBIEL,43.269712,2.401463,11099
2921,11600,FOURNES CABARDèS,43.35,2.4,11154
2922,11620,VILLEMOUSTAUSSOU,43.25,2.366667,11429
2923,11160,CAUNES MINERVOIS,43.316667,2.533333,11081
2924,11170,MONTOLIEU,43.3,2.216667,11253
2925,12260,BALAGUIER D'OLT,44.533333,1.983333,12018
2926,12120,CENTRèS,44.166667,2.416667,12065
2927,12110,CRANSAC,44.516667,2.283333,12083
2928,12110,VIVIEZ,44.55,2.216667,12305
2929,12510,BALSAC,44.4,2.45,12020
2930,12200,MARTIEL,44.366667,1.916667,12140
2931,12300,ALMONT LES JUNIES,44.596234,2.293665,12004
2932,12300,BOISSE PENCHOT,44.583333,2.216667,12028
2933,12340,BOZOULS,44.466667,2.716667,12033
2934,12350,COMPOLIBAT,44.366667,2.2,12071
2935,12550,COUPIAC,43.95,2.583333,12080
2936,12360,ARNAC SUR DOURDOU,43.733333,2.933333,12009
2937,12460,SAINT AMANS DES COTS,44.683333,2.65,12209
2938,12260,FOISSAC,44.516667,2,12104
2939,12230,LACAVALERIE,44,3.166667,12063
2940,12500,BESSUéJOULS,44.533333,2.7,12027
2941,12120,MELJAC,44.133333,2.433333,12144
2942,12540,FONDAMENTE,43.883333,3.116667,12155
2943,12240,COLOMBIèS,44.35,2.35,12068
2944,12120,ARVIEU,44.183333,2.666667,12011
2945,12470,SAINT CHéLY D'AUBRAC,44.583333,2.916667,12214
2946,12170,DURENQUE,44.1,2.616667,12092
2947,12320,PRUINES,44.533333,2.5,12193
2948,12400,CALMELS ET LE VIALA,43.95,2.75,12042
2949,12230,LACOUVERTOIRADE,43.916667,3.316667,12082
2950,12000,RODEZ,44.333333,2.566667,12202
2951,12190,ESTAING,44.554877,2.672035,12098
2952,12300,BOUILLAC,44.574106,2.16201,12030
2953,12230,LAPANOUSE DE CERNON,44,3.1,12122
2954,12500,CASTELNAU DE MANDAILLES,44.533333,2.883333,12061
2955,12440,LASALVETAT PEYRALèS,44.216667,2.2,12258
2956,12270,LAFOUILLADE,44.233333,2.05,12105
2957,12160,BARAQUEVILLE,44,2,12056
2958,12120,AURIAC LAGAST,44.15,2.583333,12015
2959,12360,BRUSQUE,43.766667,2.95,12039
2960,12630,AGEN D'AVEYRON,44.366667,2.683333,12001
2961,12600,BROMMAT,44.833333,2.683333,12036
2962,12700,CAPDENAC GARE,44.566667,2.083333,12052
